SeraphimDroid Record,Starting date and time:,2019-07-14-10-28-00,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11895) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
0.25252524,0.25252524,33840,,694448,856100,298496,557604,147456
1.5151515,0.75757575,33840,,694476,856072,298472,557600,147456
0.0,0.25316456,33840,,694448,856100,298496,557604,147456
0.7518797,1.0025063,33840,,694448,856100,298496,557604,147456
0.0,0.0,33840,,694448,856100,298496,557604,147456
1.25,0.75,33840,,694572,855976,298372,557604,147456
0.0,0.0,33840,,694572,855976,298372,557604,147456
0.2544529,0.5089058,33840,,694476,856072,298472,557600,147456
0.0,0.25188917,33840,,694572,855976,298372,557604,147456
0.0,0.25188917,33840,,693664,856884,299280,557604,147456
0.50377834,0.50377834,33840,,693572,856976,299372,557604,147456
0.25575447,0.51150894,33840,,693824,856724,299124,557600,147456
0.0,0.5063291,33840,,693944,856604,299000,557604,147456
0.25062656,0.5012531,33840,,693944,856604,299000,557604,147456
0.5025126,0.2512563,33840,,694068,856480,299000,557604,147456
0.25316456,0.5063291,33840,,694068,856480,298876,557604,147456
0.25252524,0.0,33840,,694068,856480,298876,557604,147456
0.2512563,0.5025126,33840,,694192,856356,298876,557604,147456
0.0,0.25252524,33840,,694192,856356,298752,557604,147456
0.0,0.25316456,33840,,694192,856356,298752,557604,147456
0.0,0.5,33840,,694316,856232,298628,557604,147456
1.0178117,0.7633588,33840,,694472,856076,298480,557596,147456
0.25252524,0.25252524,33840,,694564,855984,298380,557604,147456
0.5012531,0.5012531,33840,,694564,855984,298380,557604,147456
1.0025063,0.25062656,33840,,694688,855860,298256,557604,147456
0.0,0.2538071,33840,,694688,855860,298256,557604,147456
0.0,0.25188917,33840,,694936,855612,298008,557604,147456
0.5076142,0.5076142,33840,,694836,855712,298108,557604,147456
0.0,0.25316456,33840,,694812,855736,298132,557604,147456
0.99502486,0.74626863,33840,,694812,855736,298132,557604,147456
0.7518797,0.0,33840,,694936,855612,298008,557604,147456
0.2544529,0.5089058,33840,,694944,855604,298008,557596,147456
0.0,0.5050505,33840,,694936,855612,298008,557604,147456
0.0,0.25316456,33840,,694936,855612,298008,557604,147456
1.2690356,0.2538071,33840,,695060,855488,297884,557604,147456
0.2538071,0.7614213,33840,,694688,855860,298256,557604,147456
0.0,0.25188917,33840,,694688,855860,298256,557604,147456
0.0,0.5063291,33840,,694592,855956,298356,557600,147456
0.0,0.25252524,33840,,694564,855984,298380,557604,147456
1.2437811,0.74626863,33840,,693488,857060,299456,557604,147456
0.50377834,0.0,33840,,693488,857060,299456,557604,147456
0.2538071,1.0152284,33840,,693572,856976,299372,557604,147456
0.75757575,0.0,33840,,693696,856852,299248,557604,147456
0.0,0.5025126,33840,,693820,856728,299124,557604,147456
0.5050505,0.75757575,33840,,693820,856728,299124,557604,147456
0.0,0.0,33840,,693820,856728,299124,557604,147456
0.5025126,0.0,33840,,693820,856728,299124,557604,147456
1.010101,0.75757575,33840,,693824,856724,299124,557600,147456
0.5050505,0.0,33840,,693948,856600,299000,557600,147456
0.5025126,0.5025126,33840,,693936,856612,299008,557604,147456
0.50377834,0.25188917,33840,,693936,856612,299008,557604,147456
0.5089058,0.7633588,33840,,693960,856588,298984,557604,147456
0.25188917,0.50377834,33840,,693812,856736,299132,557604,147456
0.2512563,0.2512563,33840,,693812,856736,299132,557604,147456
0.2512563,0.2512563,33840,,693936,856612,299008,557604,147456
0.5012531,0.5012531,33840,,693936,856612,299008,557604,147456
0.25252524,0.25252524,33840,,694060,856488,299008,557604,147456
0.7556675,0.25188917,33840,,694064,856484,298884,557600,147456
0.5025126,0.2512563,33840,,694060,856488,298884,557604,147456
0.0,0.25316456,33840,,694184,856364,298760,557604,147456
0.0,0.5050505,33840,,694184,856364,298760,557604,147456
0.75949365,0.75949365,33840,,694564,855984,298388,557596,147456
0.0,0.25252524,33840,,694684,855864,298388,557600,147456
0.5050505,0.5050505,33840,,694680,855868,298264,557604,147456
0.75,0.0,33840,,694680,855868,298264,557604,147456
0.75376886,0.75376886,33840,,694680,855868,298264,557604,147456
0.25062656,0.5012531,33840,,694804,855744,298140,557604,147456
0.0,0.25510204,33840,,694680,855868,298264,557604,147456
0.25188917,0.25188917,33840,,694680,855868,298264,557604,147456
0.5025126,0.2512563,33840,,694680,855868,298264,557604,147456
0.0,0.25316456,33840,,693780,856768,299164,557604,147456
1.0126582,0.75949365,33840,,693976,856572,298984,557588,147456
0.25188917,0.25188917,33840,,693932,856616,299008,557608,147456
0.75376886,0.5025126,33840,,693932,856616,299008,557608,147456
0.25062656,0.25062656,33840,,694056,856492,298884,557608,147456
0.0,0.25316456,33840,,694056,856492,298884,557608,147456
0.7518797,0.7518797,33840,,694180,856368,298760,557608,147456
0.50377834,0.0,33840,,694308,856240,298636,557604,147456
0.75376886,0.75376886,33840,,694304,856244,298636,557608,147456
0.7518797,0.0,33840,,694428,856120,298636,557608,147456
0.0,0.50377834,33840,,694428,856120,298512,557608,147456
0.5102041,0.7653061,33840,,694560,855988,298388,557600,147456
0.2512563,0.0,33840,,694552,855996,298388,557608,147456
0.0,0.50377834,33840,,694552,855996,298388,557608,147456
0.25252524,0.0,33840,,694676,855872,298264,557608,147456
0.25188917,0.50377834,33840,,694676,855872,298264,557608,147456
0.0,0.25316456,33840,,694676,855872,298264,557608,147456
1.5037594,0.25062656,33840,,694584,855964,298364,557600,147456
0.0,0.5063291,33840,,694552,855996,298388,557608,147456
0.5025126,0.2512563,33840,,694552,855996,298388,557608,147456
0.0,0.5025126,33840,,694552,855996,298388,557608,147456
0.75949365,0.5063291,33840,,694680,855868,298264,557604,147456
0.2512563,0.2512563,33840,,694676,855872,298264,557608,147456
0.25188917,0.50377834,33840,,694676,855872,298264,557608,147456
1.0204082,0.25510204,33840,,694676,855872,298264,557608,147456
0.0,0.2538071,33840,,694800,855748,298140,557608,147456
0.25252524,1.010101,33840,,694924,855624,298016,557608,147456
0.0,0.25316456,33840,,694924,855624,298016,557608,147456
0.2512563,0.2512563,33840,,694924,855624,298016,557608,147456
0.0,0.25316456,33840,,694924,855624,298016,557608,147456
0.25188917,0.50377834,33840,,694824,855724,298016,557608,147456
0.25510204,0.7653061,33840,,693836,856712,299108,557604,147456
0.0,0.25316456,33840,,693932,856616,299008,557608,147456
0.0,0.5050505,33840,,694056,856492,298884,557608,147456
0.0,0.25316456,33840,,694056,856492,298884,557608,147456
0.0,0.25252524,33840,,694056,856492,298884,557608,147456
0.0,0.5050505,33840,,694056,856492,298884,557608,147456
0.7614213,0.5076142,33840,,694060,856488,298884,557604,147456
0.5063291,0.25316456,33840,,694196,856352,298744,557608,147456
1.0,0.5,33840,,694312,856236,298628,557608,147456
0.5012531,0.25062656,33840,,694312,856236,298628,557608,147456
1.5151515,0.75757575,33840,,694340,856208,298604,557604,147456
0.5025126,0.2512563,33840,,694436,856112,298504,557608,147456
0.5050505,0.5050505,33840,,694436,856112,298504,557608,147456
0.0,0.25252524,33840,,694560,855988,298380,557608,147456
0.75,0.5,33840,,694560,855988,298380,557608,147456
0.25188917,0.25188917,33840,,694560,855988,298380,557608,147456
0.5025126,0.2512563,33840,,694564,855984,298380,557604,147456
0.0,0.25316456,33840,,694684,855864,298256,557608,147456
0.25188917,0.50377834,33840,,694684,855864,298256,557608,147456
0.0,0.25252524,33840,,694684,855864,298256,557608,147456
0.2544529,0.7633588,33840,,694588,855960,298356,557604,147456
0.25188917,0.50377834,33840,,694684,855864,298256,557608,147456
0.0,0.25316456,33840,,694684,855864,298256,557608,147456
0.75376886,0.5025126,33840,,694808,855740,298256,557608,147456
0.0,0.2538071,33840,,694808,855740,298132,557608,147456
0.0,0.25252524,33840,,695056,855492,298008,557608,147456
0.25252524,0.75757575,33840,,695064,855484,297860,557624,147456
0.0,0.25252524,33840,,695040,855508,297884,557624,147456
1.0025063,1.0025063,33840,,695040,855508,297884,557624,147456
0.25188917,0.0,33840,,695040,855508,297884,557624,147456
0.5076142,1.0152284,33840,,693968,856580,298960,557620,147456
0.0,0.0,33840,,694048,856500,298876,557624,147456
0.25316456,0.0,33840,,694048,856500,298876,557624,147456
0.25188917,0.7556675,33840,,694172,856376,298752,557624,147456
0.5012531,0.0,33840,,694172,856376,298752,557624,147456
1.0050251,0.75376886,33840,,694172,856376,298752,557624,147456
0.25316456,0.0,33840,,694300,856248,298628,557620,147456
0.0,0.75757575,33840,,694296,856252,298628,557624,147456
0.5025126,0.0,33840,,694420,856128,298504,557624,147456
0.5050505,0.5050505,33840,,694544,856004,298504,557624,147456
0.5063291,0.75949365,33840,,694568,855980,298356,557624,147456
0.0,0.25252524,33840,,694668,855880,298256,557624,147456
0.25252524,0.25252524,33840,,694668,855880,298256,557624,147456
0.25062656,0.7518797,33840,,694660,855888,298264,557624,147456
0.25188917,0.0,33840,,694660,855888,298264,557624,147456
0.0,0.5063291,33840,,694660,855888,298264,557624,147456
0.5063291,0.25316456,33840,,694784,855764,298140,557624,147456
0.0,0.5050505,33840,,694784,855764,298140,557624,147456
0.5050505,0.25252524,33840,,694784,855764,298140,557624,147456
0.25188917,0.25188917,33840,,694908,855640,298016,557624,147456
0.5076142,1.0152284,33840,,695156,855392,297768,557624,147456
0.0,0.25316456,33840,,695156,855392,297768,557624,147456
2.0253165,0.75949365,33840,,695280,855268,297644,557624,147456
0.5025126,0.0,33840,,695280,855268,297644,557624,147456
0.0,0.25252524,33840,,695404,855144,297644,557624,147456
0.7518797,0.5012531,33840,,695404,855144,297520,557624,147456
1.0075567,0.50377834,33840,,695280,855268,297644,557624,147456
0.5025126,0.2512563,33840,,695280,855268,297644,557624,147456
0.0,0.25316456,33840,,695404,855144,297520,557624,147456
1.0075567,0.50377834,33840,,695404,855144,297520,557624,147456
0.7614213,1.0152284,33840,,694180,856368,298744,557624,147456
0.2538071,0.0,33840,,694288,856260,298636,557624,147456
0.5025126,0.5025126,33840,,694288,856260,298636,557624,147456
0.0,0.25316456,33840,,694288,856260,298636,557624,147456
0.0,0.25188917,33840,,694288,856260,298636,557624,147456
0.5050505,0.5050505,33840,,694412,856136,298636,557624,147456
2.5125628,0.5025126,33840,,694412,856136,298512,557624,147456
1.2562814,0.2512563,33840,,694656,855892,298264,557628,147456
0.50377834,0.25188917,33840,,694776,855772,298148,557624,147456
1.0,0.5,33840,,694776,855772,298148,557624,147456
0.7614213,0.7614213,33840,,694904,855644,298024,557620,147456
0.7556675,0.25188917,33840,,694000,856548,298924,557624,147456
0.0,0.25188917,33840,,694032,856516,298892,557624,147456
0.50377834,0.50377834,33840,,694032,856516,298892,557624,147456
0.2512563,0.2512563,33840,,694156,856392,298768,557624,147456
0.7556675,0.25188917,33840,,694308,856240,298620,557620,147456
0.25188917,0.7556675,33840,,694404,856144,298520,557624,147456
0.0,0.0,33840,,694404,856144,298520,557624,147456
0.25062656,0.25062656,33840,,694404,856144,298520,557624,147456
0.25188917,0.25188917,33840,,694404,856144,298520,557624,147456
1.2626263,0.75757575,33840,,694404,856144,298520,557624,147456
0.5012531,0.25062656,33840,,694404,856144,298520,557624,147456
0.7518797,0.7518797,33840,,694528,856020,298396,557624,147456
0.50377834,0.0,33840,,694528,856020,298396,557624,147456
0.0,0.50377834,33840,,694528,856020,298396,557624,147456
0.25188917,1.0075567,33840,,694660,855888,298272,557616,147456
0.75757575,0.0,33840,,694532,856016,298396,557620,147456
0.0,0.0,33840,,694528,856020,298396,557624,147456
0.0,0.25062656,33840,,694528,856020,298396,557624,147456
0.25316456,0.5063291,33840,,694652,855896,298272,557624,147456
1.0025063,1.2531328,33840,,693452,857096,299472,557624,147456
1.25,0.0,33840,,693412,857136,299512,557624,147456
0.0,0.0,33840,,693536,857012,299512,557624,147456
0.25062656,0.5012531,33840,,693536,857012,299388,557624,147456
0.0,0.2538071,33840,,693536,857012,299388,557624,147456
0.25252524,0.25252524,33840,,693536,857012,299388,557624,147456
0.0,0.25188917,33840,,693536,857012,299388,557624,147456
0.0,0.25188917,33840,,693660,856888,299264,557624,147456
0.25188917,0.50377834,33840,,693660,856888,299264,557624,147456
0.0,0.25510204,33840,,693784,856764,299140,557624,147456
0.7556675,0.7556675,33840,,694156,856392,298768,557624,147456
0.0,0.2538071,33840,,694156,856392,298768,557624,147456
0.0,0.50377834,33840,,694156,856392,298768,557624,147456
0.0,0.25316456,33840,,694156,856392,298768,557624,147456
0.25188917,0.25188917,33840,,694280,856268,298768,557624,147456
0.0,0.25252524,33840,,694284,856264,298644,557620,147456
0.75376886,0.5025126,33840,,694280,856268,298644,557624,147456
0.0,0.25252524,33840,,694404,856144,298644,557624,147456
0.0,0.5063291,33840,,694404,856144,298520,557624,147456
0.25188917,0.25188917,33840,,694404,856144,298520,557624,147456
0.0,0.7653061,33840,,694560,855988,298372,557616,147456
0.25188917,0.50377834,33840,,694648,855900,298272,557628,147456
2.255639,0.0,33840,,694648,855900,298272,557628,147456
0.25252524,0.75757575,33840,,694648,855900,298272,557628,147456
0.7518797,0.0,33840,,694648,855900,298272,557628,147456
1.2562814,1.0050251,33840,,694032,856516,298892,557624,147456
0.0,0.0,33840,,694028,856520,298892,557628,147456
0.75757575,0.25252524,33840,,694028,856520,298892,557628,147456
0.7518797,0.5012531,33840,,694028,856520,298892,557628,147456
0.5063291,0.5063291,33840,,694028,856520,298892,557628,147456
1.010101,0.75757575,33840,,692912,857636,300008,557628,147456
0.0,0.0,33840,,692912,857636,300008,557628,147456
0.5025126,0.75376886,33840,,692912,857636,300008,557628,147456
0.75376886,0.0,33840,,692912,857636,300008,557628,147456
0.0,0.7556675,33840,,692912,857636,300008,557628,147456
0.5025126,0.0,33840,,692916,857632,300008,557624,147456
0.75757575,0.5050505,33840,,693036,857512,299884,557628,147456
1.0126582,0.0,33840,,692880,857668,299720,557948,147456
0.7556675,0.50377834,33840,,692896,857652,299752,557900,147456
1.0075567,0.7556675,33840,,692900,857648,299752,557896,147456
0.0,0.25316456,33840,,693020,857528,299628,557900,147456
0.25188917,0.25188917,33840,,693020,857528,299628,557900,147456
0.0,0.25252524,33840,,693020,857528,299628,557900,147456
0.25188917,0.50377834,33840,,693144,857404,299504,557900,147456
0.0,0.2512563,33840,,693144,857404,299504,557900,147456
0.5025126,0.2512563,33840,,693396,857152,299256,557896,147456
0.75,1.5,33840,,693392,857156,299256,557900,147456
0.7518797,0.0,33840,,693516,857032,299132,557900,147456
0.25188917,0.0,33840,,693516,857032,299132,557900,147456
1.511335,0.25188917,33840,,693524,857024,299132,557892,147456
0.0,0.25316456,33840,,693516,857032,299132,557900,147456
1.0025063,0.5012531,33840,,693516,857032,299132,557900,147456
0.5025126,0.2512563,33840,,693640,856908,299008,557900,147456
0.0,0.25188917,33840,,693640,856908,299008,557900,147456
0.50377834,0.7556675,33840,,693764,856784,299008,557900,147456
0.2512563,0.0,33840,,693768,856780,298884,557896,147456
0.0,0.51150894,33840,,693888,856660,298760,557900,147456
0.0,0.50377834,33840,,693888,856660,298760,557900,147456
0.25188917,0.25188917,33840,,693888,856660,298760,557900,147456
0.25575447,0.51150894,33840,,693796,856752,298860,557892,147456
0.0,0.50377834,33840,,693564,856984,298884,557900,147456
0.25188917,0.25188917,33840,,692648,857900,300000,557900,147456
0.0,0.5050505,33840,,692772,857776,299876,557900,147456
0.25252524,0.5050505,33840,,692772,857776,299876,557900,147456
0.5025126,0.0,33840,,692772,857776,299876,557900,147456
0.5012531,0.7518797,33840,,693020,857528,299628,557900,147456
0.0,0.0,33840,,693020,857528,299628,557900,147456
0.50377834,0.50377834,33840,,693144,857404,299504,557900,147456
0.0,0.25188917,33840,,693144,857404,299504,557900,147456
1.2658228,0.75949365,33840,,693276,857272,299380,557892,147456
0.25188917,0.50377834,33840,,693392,857156,299256,557900,147456
0.7518797,0.7518797,33840,,693392,857156,299256,557900,147456
0.0,0.0,33840,,693384,857164,299256,557908,147456
0.49751243,0.0,33840,,693376,857172,299256,557916,147456
0.75,1.25,33840,,693376,857172,299256,557916,147456
0.50377834,0.0,33840,,693380,857168,299256,557912,147456
0.7518797,0.0,33840,,693376,857172,299256,557916,147456
0.25188917,0.7556675,33840,,693376,857172,299256,557916,147456
0.5025126,0.0,33840,,693376,857172,299256,557916,147456
0.2538071,1.0152284,33840,,693500,857048,299132,557916,147456
0.5076142,0.0,33840,,693624,856924,299132,557916,147456
0.5012531,0.5012531,33840,,693624,856924,299008,557916,147456
2.5380712,0.5076142,33840,,693624,856924,299008,557916,147456
0.5050505,0.0,33840,,693748,856800,298884,557916,147456
0.2512563,0.5025126,33840,,693748,856800,298884,557916,147456
0.0,0.2538071,33840,,693880,856668,298760,557908,147456
0.25252524,0.75757575,33840,,693996,856552,298636,557916,147456
0.0,0.0,33840,,693996,856552,298636,557916,147456
0.5012531,0.5012531,33840,,693996,856552,298636,557916,147456
0.7653061,0.5102041,33840,,694000,856548,298636,557912,147456
0.5025126,0.5025126,33840,,693020,857528,299736,557916,147456
0.2538071,0.2538071,33840,,693004,857544,299628,557916,147456
0.75,0.5,33840,,693004,857544,299628,557916,147456
0.25252524,0.25252524,33840,,693004,857544,299628,557916,147456
0.0,0.25188917,33840,,693004,857544,299628,557916,147456
1.5151515,0.5050505,33840,,693032,857516,299604,557912,147456
0.9876543,1.2345679,33840,,693384,857164,299256,557908,147456
0.0,0.0,33840,,693376,857172,299256,557916,147456
0.25252524,0.25252524,33840,,693492,857056,299264,557916,147456
1.0126582,0.75949365,33840,,693524,857024,299116,557908,147456
0.0,0.2538071,33840,,693740,856808,299016,557916,147456
0.50377834,0.50377834,33840,,693740,856808,298892,557916,147456
17.708334,0.5208333,33840,,630188,920360,399520,520840,147456
