SeraphimDroid Record,Starting date and time:,2019-07-06-19-03-13,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11879) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
2.7247956,1.6348774,63256,,810020,740528,370860,369668,147456
2.4128687,1.608579,63256,,810020,740528,370860,369668,147456
2.425876,1.6172507,63256,,810020,740528,370860,369668,147456
1.1049724,1.3812155,63256,,810392,740156,370488,369668,147456
0.25773194,0.77319586,63256,,810392,740156,370488,369668,147456
0.25974026,0.77922076,63256,,810392,740156,370488,369668,147456
1.9498607,2.2284122,63256,,810516,740032,370364,369668,147456
2.1798365,1.907357,63256,,810516,740032,370364,369668,147456
5.2054796,1.9178082,63256,,810400,740148,370480,369668,147456
1.6483517,1.6483517,63256,,810392,740156,370488,369668,147456
1.6260163,1.897019,63256,,810392,740156,370488,369668,147456
1.9230769,1.9230769,63256,,810392,740156,370488,369668,147456
1.0989012,1.9230769,63256,,810392,740156,370488,369668,147456
2.4324324,1.8918918,63256,,810392,740156,370488,369668,147456
2.762431,1.6574585,63256,,810648,739900,370232,369668,147456
2.1052632,1.3157895,63256,,810640,739908,370240,369668,147456
1.3661202,1.9125683,63256,,810640,739908,370240,369668,147456
2.7322404,1.9125683,63256,,810640,739908,370240,369668,147456
2.7027028,2.162162,63256,,810764,739784,370116,369668,147456
3.269755,1.6348774,63256,,810520,740028,370364,369664,147456
0.5524862,1.9337016,63256,,810516,740032,370364,369668,147456
3.4946237,1.8817204,63256,,810516,740032,370364,369668,147456
2.173913,1.9021739,63256,,810516,740032,370364,369668,147456
1.6483517,1.9230769,63256,,810516,740032,370364,369668,147456
1.6483517,1.9230769,63256,,810640,739908,370240,369668,147456
1.1019284,1.9283746,63256,,810640,739908,370240,369668,147456
1.6438357,1.9178082,63256,,810764,739784,370116,369668,147456
1.9230769,2.1978023,63256,,810764,739784,370116,369668,147456
3.2520325,1.897019,63256,,810888,739660,370116,369668,147456
1.6348774,2.452316,63256,,811136,739412,369744,369668,147456
0.8287293,1.9337016,63256,,811136,739412,369744,369668,147456
1.396648,1.9553072,63256,,811136,739412,369744,369668,147456
1.6483517,2.1978023,63256,,811136,739412,369744,369668,147456
2.739726,2.1917808,63256,,810036,740512,370844,369668,147456
2.2038567,1.9283746,63256,,810020,740528,370860,369668,147456
2.4725275,1.9230769,63256,,810020,740528,370860,369668,147456
2.1978023,2.4725275,63256,,810020,740528,370860,369668,147456
1.9178082,1.9178082,63256,,810020,740528,370860,369668,147456
2.7027028,1.8918918,63256,,810020,740528,370860,369668,147456
0.83102494,2.2160666,63256,,810020,740528,370860,369668,147456
1.6528926,2.2038567,63256,,810020,740528,370860,369668,147456
4.0431266,1.6172507,63256,,810020,740528,370860,369668,147456
1.3812155,2.2099447,63256,,810020,740528,370860,369668,147456
3.4852548,1.8766756,63256,,810020,740528,370860,369668,147456
17.158176,1.8766756,63256,,811180,739368,369700,369668,147456
2.5906737,1.2953368,63256,,811012,739536,369868,369668,147456
3.4574468,1.5957447,63256,,811136,739412,369744,369668,147456
2.1857924,1.9125683,63256,,811136,739412,369744,369668,147456
3.7234042,1.5957447,63256,,811120,739428,369744,369684,147456
4.6321526,1.6348774,63256,,804220,746328,376644,369684,147456
1.1049724,1.9337016,63256,,804176,746372,376688,369684,147456
2.688172,1.6129032,63256,,804176,746372,376688,369684,147456
1.9230769,1.6483517,63256,,804180,746368,376688,369680,147456
3.9893618,2.393617,63256,,804176,746372,376688,369684,147456
1.6528926,1.1019284,63256,,803576,746972,377288,369684,147456
1.3661202,1.9125683,63256,,803556,746992,377308,369684,147456
2.4456522,2.4456522,63256,,803556,746992,377308,369684,147456
0.56179774,1.9662921,63256,,803556,746992,377308,369684,147456
1.3812155,2.2099447,63256,,803556,746992,377308,369684,147456
2.4590163,2.1857924,63256,,803556,746992,377308,369684,147456
1.6574585,1.9337016,63256,,803556,746992,377308,369684,147456
0.5509642,1.9283746,63256,,803556,746992,377308,369684,147456
2.4657533,2.1917808,63256,,803556,746992,377308,369684,147456
1.1142061,2.2284122,63256,,803556,746992,377308,369684,147456
3.2432432,2.7027028,63256,,803184,747364,377680,369684,147456
2.7855153,1.9498607,63256,,809136,741412,371728,369684,147456
1.1049724,1.9337016,63256,,809136,741412,371728,369684,147456
2.6595745,1.5957447,63256,,809264,741284,371604,369680,147456
3.217158,1.3404826,63256,,809268,741280,371596,369684,147456
2.1563342,1.6172507,63256,,808144,742404,372720,369684,147456
3.1914895,1.3297873,63256,,808144,742404,372720,369684,147456
1.6483517,1.9230769,63256,,808268,742280,372596,369684,147456
2.9255319,1.5957447,63256,,808392,742156,372472,369684,147456
2.2038567,1.9283746,63256,,808424,742124,372448,369676,147456
1.8817204,1.344086,63256,,808384,742164,372480,369684,147456
2.122016,1.591512,63256,,808392,742156,372472,369684,147456
2.7100272,1.897019,63256,,808516,742032,372348,369684,147456
3.1914895,1.5957447,63256,,808516,742032,372348,369684,147456
4.3360434,1.6260163,63256,,808764,741784,372100,369684,147456
18.15718,1.897019,63256,,811060,739488,369804,369684,147456
2.9490616,1.608579,63256,,810880,739668,369984,369684,147456
5.4945054,1.6483517,63256,,810652,739896,370212,369684,147456
3.2085562,1.8716577,63256,,810508,740040,370356,369684,147456
2.9411764,1.6042781,63256,,810632,739916,370232,369684,147456
2.486188,1.9337016,63256,,810884,739664,369984,369680,147456
2.695418,1.6172507,63256,,811004,739544,369860,369684,147456
3.4946237,1.8817204,63256,,811004,739544,369860,369684,147456
2.4456522,1.6304348,63256,,811128,739420,369736,369684,147456
2.4390244,1.897019,63256,,811128,739420,369736,369684,147456
2.479339,2.2038567,63256,,811260,739288,369604,369684,147456
2.4064171,1.6042781,63256,,811176,739372,369688,369684,147456
1.369863,1.369863,63256,,811128,739420,369736,369684,147456
1.1019284,1.9283746,63256,,811252,739296,369612,369684,147456
2.7027028,1.8918918,63256,,811252,739296,369612,369684,147456
3.2432432,1.6216216,63256,,811152,739396,369712,369684,147456
2.9255319,1.5957447,63256,,811128,739420,369736,369684,147456
1.9125683,1.3661202,63256,,811128,739420,369736,369684,147456
1.9178082,1.9178082,63256,,811128,739420,369736,369684,147456
2.4324324,1.6216216,63256,,811128,739420,369736,369684,147456
2.4456522,1.9021739,63256,,811128,739420,369736,369684,147456
3.7234042,2.393617,63256,,810880,739668,369984,369684,147456
3.2258065,1.344086,63256,,810880,739668,369984,369684,147456
1.3736264,1.6483517,63256,,810880,739668,369984,369684,147456
2.695418,1.8867924,63256,,810880,739668,369984,369684,147456
2.144772,1.608579,63256,,809680,740868,371184,369684,147456
1.6042781,1.3368984,63256,,809640,740908,371224,369684,147456
1.0752689,1.344086,63256,,809632,740916,371232,369684,147456
2.7027028,1.8918918,63256,,809632,740916,371232,369684,147456
3.1914895,1.5957447,63256,,809632,740916,371232,369684,147456
4.266667,1.3333334,63256,,810252,740296,370612,369684,147456
1.1080333,1.9390582,63256,,810252,740296,370612,369684,147456
1.6172507,1.6172507,63256,,810376,740172,370488,369684,147456
1.907357,1.6348774,63256,,810376,740172,370488,369684,147456
1.6528926,1.9283746,63256,,810376,740172,370488,369684,147456
3.183024,1.591512,63256,,810376,740172,370488,369684,147456
1.6528926,1.6528926,63256,,810376,740172,370488,369684,147456
2.419355,1.8817204,63256,,810376,740172,370488,369684,147456
4.0214477,2.144772,63256,,810376,740172,370488,369684,147456
2.1680217,1.897019,63256,,810376,740172,370488,369684,147456
4.255319,1.8617021,63256,,810376,740172,370488,369684,147456
2.7173913,1.0869565,63256,,810376,740172,370488,369684,147456
1.9021739,1.9021739,63256,,810376,740172,370488,369684,147456
1.3661202,1.6393442,63256,,810500,740048,370364,369684,147456
1.8766756,1.608579,63256,,810500,740048,370364,369684,147456
4.032258,1.344086,63256,,810624,739924,370240,369684,147456
2.7322404,1.9125683,63256,,810748,739800,370116,369684,147456
2.122016,1.591512,63256,,810872,739676,369992,369684,147456
4.109589,1.6438357,63256,,811004,739544,369860,369684,147456
4.904632,1.907357,63256,,810964,739584,369920,369664,147456
2.4590163,2.4590163,63256,,810996,739552,369868,369684,147456
21.763086,1.6528926,63256,,815092,735456,357748,377708,147456
25.46917,2.4128687,63256,,818160,732388,332728,399660,147456
6.557377,3.0054646,63256,,818600,731948,333956,397992,147456
4.3956046,2.7472527,63256,,817988,732560,335980,396580,147456
3.9787798,2.65252,63256,,818008,732540,335956,396584,147456
4.699739,1.8276763,63256,,818132,732416,335832,396584,147456
4.3360434,2.4390244,63256,,817396,733152,336568,396584,147456
4.1551247,2.2160666,63256,,817096,733452,336212,397240,147456
2.7548208,1.6528926,63256,,817092,733456,336212,397244,147456
2.9649596,1.8867924,63256,,817092,733456,336212,397244,147456
2.2160666,1.6620499,63256,,815532,735016,337772,397244,147456
1.897019,1.897019,63256,,815432,735116,337872,397244,147456
2.2099447,1.9337016,63256,,815184,735364,338120,397244,147456
2.7027028,1.8918918,63256,,815440,735108,337872,397236,147456
2.7322404,2.1857924,63256,,815292,735256,338012,397244,147456
1.061008,1.32626,63256,,815292,735256,338012,397244,147456
2.162162,2.162162,63256,,815292,735256,338012,397244,147456
2.4,1.6,63256,,815292,735256,338012,397244,147456
1.369863,1.6438357,63256,,815292,735256,338012,397244,147456
2.1563342,1.8867924,63256,,815296,735252,338012,397240,147456
3.217158,2.144772,63256,,815416,735132,337888,397244,147456
2.9490616,1.608579,63256,,815416,735132,337888,397244,147456
4.5698924,1.344086,63256,,815540,735008,337764,397244,147456
1.9125683,1.3661202,63256,,815540,735008,337764,397244,147456
1.8918918,2.162162,63256,,815440,735108,337864,397244,147456
1.369863,1.6438357,63256,,814176,736372,339128,397244,147456
3.2085562,1.8716577,63256,,814300,736248,339004,397244,147456
1.897019,1.6260163,63256,,814300,736248,339004,397244,147456
1.3736264,1.6483517,63256,,814424,736124,338880,397244,147456
2.9411764,1.6042781,63256,,814424,736124,338880,397244,147456
1.9283746,2.2038567,63256,,814548,736000,338756,397244,147456
2.7027028,2.162162,63256,,814664,735884,338640,397244,147456
1.369863,1.6438357,63256,,814664,735884,338640,397244,147456
15.068493,2.739726,63256,,815164,735384,338144,397240,147456
1.2919897,1.0335917,63256,,815156,735392,338152,397240,147456
3.4391534,1.5873016,63256,,815156,735392,338152,397240,147456
1.6438357,1.369863,63256,,815148,735400,338160,397240,147456
1.8867924,1.8867924,63256,,815148,735400,338160,397240,147456
2.9810297,1.3550136,63256,,814652,735896,338656,397240,147456
1.9125683,1.9125683,63256,,814668,735880,338688,397240,147456
3.9787798,2.122016,63256,,814620,735928,338688,397240,147456
0.5509642,2.2038567,63256,,814620,735928,338688,397240,147456
4.8128343,2.1390374,63256,,814620,735928,338688,397240,147456
2.9729729,1.8918918,63256,,814744,735804,338564,397240,147456
2.7100272,1.6260163,63256,,814744,735804,338564,397240,147456
2.425876,2.1563342,63256,,814744,735804,338564,397240,147456
1.907357,1.6348774,63256,,814744,735804,338564,397240,147456
1.1080333,2.2160666,63256,,814744,735804,338564,397240,147456
1.9125683,1.9125683,63256,,814744,735804,338564,397240,147456
2.1917808,1.9178082,63256,,814868,735680,338440,397240,147456
3.0054646,2.1857924,63256,,814868,735680,338440,397240,147456
3.2608695,2.173913,63256,,814868,735680,338440,397240,147456
1.9390582,2.2160666,63256,,814976,735572,338316,397256,147456
1.1111112,1.9444444,63256,,815100,735448,338192,397256,147456
2.4725275,2.1978023,63256,,815224,735324,338192,397256,147456
5.1630435,2.173913,63256,,815596,734952,337696,397256,147456
1.6574585,2.486188,63256,,815480,735068,337820,397248,147456
4.432133,1.9390582,63256,,815480,735068,337812,397256,147456
2.7173913,1.9021739,63256,,815472,735076,337820,397256,147456
3.4666667,1.8666667,63256,,815472,735076,337820,397256,147456
1.6759777,1.9553072,63256,,814208,736340,339084,397256,147456
2.7472527,2.1978023,63256,,814284,736264,339008,397256,147456
2.7100272,1.6260163,63256,,814284,736264,339008,397256,147456
3.5616438,1.9178082,63256,,814064,736484,339232,397252,147456
1.5831134,1.055409,63256,,814036,736512,339256,397256,147456
2.479339,2.479339,63256,,814036,736512,339256,397256,147456
1.6620499,1.9390582,63256,,814036,736512,339256,397256,147456
0.28011206,1.9607843,63256,,814152,736396,339140,397256,147456
1.6574585,2.2099447,63256,,814276,736272,339016,397256,147456
2.4657533,1.9178082,63256,,814276,736272,339016,397256,147456
2.695418,1.8867924,63256,,814400,736148,339016,397256,147456
2.1917808,2.1917808,63256,,814400,736148,338892,397256,147456
2.1680217,2.1680217,63256,,814400,736148,338892,397256,147456
1.6483517,1.9230769,63256,,814400,736148,338892,397256,147456
2.4390244,2.1680217,63256,,814648,735900,338768,397256,147456
1.608579,1.3404826,63256,,814648,735900,338644,397256,147456
2.997275,2.1798365,63256,,814648,735900,338644,397256,147456
2.425876,1.8867924,63256,,814772,735776,338520,397256,147456
1.0958904,1.9178082,63256,,814772,735776,338520,397256,147456
1.0869565,1.6304348,63256,,814772,735776,338520,397256,147456
1.8867924,1.6172507,63256,,814772,735776,338520,397256,147456
2.9810297,1.6260163,63256,,814896,735652,338396,397256,147456
1.3661202,1.6393442,63256,,814896,735652,338396,397256,147456
1.3774104,1.6528926,63256,,815020,735528,338272,397256,147456
1.0869565,1.6304348,63256,,815020,735528,338272,397256,147456
1.8716577,1.6042781,63256,,815144,735404,338148,397256,147456
2.1978023,1.9230769,63256,,815144,735404,338148,397256,147456
2.9490616,1.8766756,63256,,815268,735280,338024,397256,147456
2.425876,1.6172507,63256,,815268,735280,338024,397256,147456
2.7247956,2.1798365,63256,,815268,735280,338024,397256,147456
0.8196721,1.6393442,63256,,815268,735280,338024,397256,147456
3.4852548,2.6809652,63256,,815144,735404,338148,397256,147456
4.8913045,1.6304348,63256,,815516,735032,337776,397256,147456
18.548388,2.1505377,63256,,816092,734456,337124,397332,147456
4.347826,1.2787724,63256,,816064,734484,337148,397336,147456
2.9023747,1.3192612,63256,,816064,734484,337148,397336,147456
1.0666667,1.6,63256,,814948,735600,338264,397336,147456
0.8130081,1.3550136,63256,,814748,735800,338464,397336,147456
4.0983605,2.1857924,63256,,814852,735696,338364,397332,147456
1.3661202,1.6393442,63256,,814824,735724,338388,397336,147456
1.3812155,2.2099447,63256,,814824,735724,338388,397336,147456
2.1857924,2.1857924,63256,,814824,735724,338388,397336,147456
2.4456522,1.9021739,63256,,814824,735724,338388,397336,147456
3.5135136,1.6216216,63256,,814024,736524,339188,397336,147456
2.9255319,1.5957447,63256,,813956,736592,339256,397336,147456
1.6574585,1.9337016,63256,,813956,736592,339256,397336,147456
2.419355,1.6129032,63256,,813956,736592,339256,397336,147456
0.8196721,1.6393442,63256,,813956,736592,339256,397336,147456
3.4946237,1.8817204,63256,,813956,736592,339256,397336,147456
5.026455,1.5873016,63256,,813856,736692,339356,397336,147456
3.4852548,2.144772,63256,,813832,736716,339380,397336,147456
1.1080333,1.6620499,63256,,813832,736716,339380,397336,147456
2.673797,1.6042781,63256,,813832,736716,339380,397336,147456
2.4657533,1.6438357,63256,,813832,736716,339380,397336,147456
3.2876713,1.9178082,63256,,813528,737020,339684,397336,147456
3.2432432,2.162162,63256,,813460,737088,339752,397336,147456
2.1798365,1.6348774,63256,,813460,737088,339752,397336,147456
5.9620595,2.1680217,63256,,813344,737204,339868,397336,147456
1.6528926,1.6528926,63256,,813336,737212,339876,397336,147456
1.1111112,2.2222223,63256,,813584,736964,339628,397336,147456
2.9729729,1.8918918,63256,,813584,736964,339628,397336,147456
1.3736264,1.6483517,63256,,813584,736964,339628,397336,147456
1.3736264,1.6483517,63256,,813708,736840,339628,397336,147456
2.9649596,1.6172507,63256,,813856,736692,339356,397336,147456
2.4,1.3333334,63256,,813832,736716,339380,397336,147456
0.27700832,1.6620499,63256,,813832,736716,339380,397336,147456
2.4390244,1.897019,63256,,813956,736592,339380,397336,147456
1.9444444,2.7777777,63256,,813608,736940,339604,397336,147456
1.3888888,2.2222223,63256,,813584,736964,339628,397336,147456
4.324324,2.4324324,63256,,813584,736964,339628,397336,147456
1.6759777,2.2346368,63256,,813584,736964,339628,397336,147456
2.1857924,2.4590163,63256,,813484,737064,339728,397336,147456
1.6620499,2.493075,63256,,812592,737956,340620,397336,147456
1.6438357,1.9178082,63256,,812592,737956,340620,397336,147456
1.9390582,2.2160666,63256,,812716,737832,340620,397336,147456
1.1142061,2.5069637,63256,,812716,737832,340496,397336,147456
1.6438357,1.9178082,63256,,812716,737832,340496,397336,147456
1.9390582,1.9390582,63256,,812840,737708,340372,397336,147456
1.6574585,2.2099447,63256,,812840,737708,340372,397336,147456
1.6438357,1.9178082,63256,,812840,737708,340372,397336,147456
4.0431266,2.1563342,63256,,812840,737708,340372,397336,147456
1.1080333,1.9390582,63256,,812964,737584,340248,397336,147456
2.493075,2.493075,63256,,812964,737584,340248,397336,147456
1.6620499,1.6620499,63256,,812964,737584,340248,397336,147456
2.452316,2.1798365,63256,,812964,737584,340248,397336,147456
2.7777777,2.2222223,63256,,812964,737584,340248,397336,147456
1.3774104,2.2038567,63256,,813088,737460,340248,397336,147456
4.3126683,2.1563342,63256,,813088,737460,340124,397336,147456
3.814714,2.452316,63256,,813088,737460,340124,397336,147456
3.0054646,1.9125683,63256,,813088,737460,340124,397336,147456
